Longitud,Latitud,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Media,Media Real,Diferencia
-179.75,-87.75,-28.4º,-40.1º,-53.0º,-56.5º,-57.0º,-57.4º,-59.2º,-59.3º,-59.0º,-50.6º,-38.5º,-28.4º,-44.0º,-48.9º,4.9º
-179.75,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.1º,-60.2º,-60.0º,-51.5º,-39.3º,-29.1º,-50.0º,-49.9º,-0.1º
-179.75,-88.75,-29.1º,-41.3º,-54.6º,-58.1º,-58.3º,-58.8º,-60.3º,-60.3º,-60.2º,-51.6º,-39.5º,-29.0º,-52.2º,-50.1º,-2.1º
-179.75,-89.25,-28.5º,-40.9º,-54.2º,-57.7º,-57.9º,-58.4º,-59.8º,-59.8º,-59.7º,-51.2º,-38.9º,-28.5º,-49.7º,-49.6º,-0.1º
-179.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
-179.25,71.25,-23.5º,-26.2º,-24.8º,-18.3º,-7.6º,-0.4º,1.4º,1.0º,-2.2º,-8.7º,-16.2º,-22.7º,-12.1º,-12.4º,0.3º
-179.25,68.75,-24.0º,-26.6º,-24.7º,-17.9º,-6.3º,2.1º,4.8º,3.6º,-0.1º,-8.4º,-16.1º,-23.2º,-11.4º,-11.4º,0.0º
-179.25,68.25,-25.4º,-27.3º,-25.4º,-19.0º,-8.3º,0.3º,3.3º,2.3º,-1.5º,-9.4º,-17.1º,-24.2º,-14.5º,-12.6º,-1.9º
-179.25,67.75,-24.7º,-25.8º,-23.9º,-18.0º,-8.4º,0.5º,3.7º,3.0º,-0.9º,-8.3º,-16.0º,-23.0º,-11.8º,-11.8º,0.0º
-179.25,67.25,-22.5º,-22.6º,-21.3º,-15.4º,-6.9º,2.0º,5.6º,5.1º,0.9º,-6.1º,-13.6º,-20.2º,-9.5º,-9.6º,0.1º
-179.25,66.75,-21.9º,-21.1º,-20.8º,-14.2º,-6.6º,1.8º,5.9º,5.8º,0.8º,-5.8º,-13.1º,-19.0º,-8.9º,-9.0º,0.1º
-179.25,-84.75,-17.1º,-25.6º,-36.6º,-41.4º,-42.6º,-42.6º,-46.3º,-46.6º,-45.5º,-36.7º,-25.8º,-17.1º,-35.3º,-35.3º,0.0º
-179.25,-85.25,-23.5º,-32.4º,-43.8º,-48.3º,-49.6º,-49.4º,-52.9º,-53.1º,-52.2º,-43.5º,-32.4º,-23.6º,-45.2º,-42.1º,-3.1º
-179.25,-85.75,-23.0º,-32.5º,-44.1º,-48.4º,-49.4º,-49.4º,-52.6º,-52.7º,-52.0º,-43.3º,-32.0º,-22.9º,-42.0º,-41.9º,-0.1º
-179.25,-86.25,-25.1º,-35.3º,-47.3º,-51.4º,-52.1º,-52.4º,-54.9º,-55.2º,-54.6º,-45.9º,-34.4º,-25.0º,-44.6º,-44.5º,-0.1º
-179.25,-86.75,-26.8º,-37.6º,-50.0º,-53.8º,-54.4º,-54.8º,-57.0º,-57.2º,-56.7º,-48.2º,-36.5º,-26.7º,-46.7º,-46.6º,-0.1º
-179.25,-87.25,-27.8º,-39.1º,-51.8º,-55.4º,-56.0º,-56.3º,-58.3º,-58.5º,-58.1º,-49.6º,-37.7º,-27.8º,-48.1º,-48.0º,-0.1º
-179.25,-87.75,-28.4º,-40.1º,-53.0º,-56.5º,-56.9º,-57.4º,-59.2º,-59.3º,-59.0º,-50.6º,-38.5º,-28.4º,-43.0º,-48.9º,5.9º
-179.25,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.1º,-60.2º,-60.0º,-51.5º,-39.3º,-29.1º,-50.0º,-49.9º,-0.1º
-179.25,-88.75,-29.1º,-41.3º,-54.6º,-58.1º,-58.3º,-58.8º,-60.3º,-60.3º,-60.2º,-51.6º,-39.4º,-29.0º,-50.2º,-50.1º,-0.1º
-179.25,-89.25,-28.5º,-40.9º,-54.2º,-57.7º,-57.9º,-58.4º,-59.8º,-59.8º,-59.7º,-51.2º,-38.9º,-28.5º,-49.7º,-49.6º,-0.1º
-179.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-44.0º,-48.9º,4.9º
-178.75,71.25,-23.3º,-25.9º,-24.6º,-17.9º,-7.2º,0.0º,1.8º,1.3º,-1.8º,-8.5º,-16.1º,-22.5º,-11.9º,-12.1º,0.2º
-178.75,68.25,-23.5º,-25.3º,-23.2º,-17.2º,-6.6º,2.1º,5.1º,4.1º,0.4º,-7.4º,-15.1º,-22.3º,-10.7º,-10.7º,0.0º
-178.75,67.75,-23.1º,-24.1º,-21.7º,-16.6º,-7.0º,1.9º,5.2º,4.4º,0.7º,-6.7º,-14.2º,-21.3º,-10.2º,-10.2º,0.0º
-178.75,67.25,-21.2º,-21.4º,-19.4º,-14.4º,-5.8º,3.3º,6.8º,6.3º,2.2º,-4.8º,-12.1º,-19.0º,-8.2º,-8.3º,0.1º
-178.75,66.75,-22.4º,-21.7º,-20.8º,-14.9º,-7.3º,1.4º,5.4º,5.2º,0.4º,-6.0º,-13.4º,-19.6º,-9.4º,-9.5º,0.1º
-178.75,66.25,-20.3º,-19.3º,-19.4º,-12.5º,-5.2º,3.1º,7.5º,7.4º,2.1º,-4.4º,-11.9º,-17.5º,-7.4º,-7.5º,0.1º
-178.75,-84.75,-19.4º,-27.8º,-38.8º,-43.6º,-44.9º,-44.8º,-48.5º,-48.8º,-47.7º,-38.9º,-28.0º,-19.4º,-37.5º,-37.6º,0.1º
-178.75,-85.25,-23.1º,-32.1º,-43.4º,-47.9º,-49.2º,-49.0º,-52.5º,-52.7º,-51.8º,-43.1º,-32.0º,-23.2º,-41.7º,-41.7º,0.0º
-178.75,-85.75,-22.8º,-32.4º,-43.9º,-48.2º,-49.2º,-49.2º,-52.4º,-52.6º,-51.8º,-43.1º,-31.9º,-22.8º,-41.8º,-41.7º,-0.1º
-178.75,-86.25,-25.1º,-35.3º,-47.3º,-51.4º,-52.1º,-52.4º,-54.9º,-55.2º,-54.6º,-45.9º,-34.4º,-25.0º,-44.6º,-44.5º,-0.1º
-178.75,-86.75,-26.7º,-37.6º,-50.0º,-53.8º,-54.4º,-54.8º,-57.0º,-57.2º,-56.7º,-48.2º,-36.5º,-26.7º,-46.7º,-46.6º,-0.1º
-178.75,-87.25,-27.8º,-39.1º,-51.8º,-55.4º,-55.8º,-56.2º,-58.3º,-58.4º,-58.1º,-49.5º,-37.7º,-27.8º,-48.1º,-48.0º,-0.1º
-178.75,-87.75,-28.4º,-40.1º,-53.0º,-56.5º,-56.9º,-57.4º,-59.2º,-59.3º,-59.0º,-50.5º,-38.5º,-28.4º,-49.0º,-48.9º,-0.1º
-178.75,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.2º,-60.2º,-60.0º,-51.5º,-39.3º,-29.1º,-52.0º,-49.9º,-2.1º
-178.75,-88.75,-29.1º,-41.3º,-54.6º,-58.0º,-58.2º,-58.8º,-60.3º,-60.3º,-60.1º,-51.6º,-39.4º,-29.0º,-53.2º,-50.1º,-3.1º
-178.75,-89.25,-28.5º,-40.9º,-54.2º,-57.6º,-57.9º,-58.4º,-59.8º,-59.8º,-59.7º,-51.2º,-38.9º,-28.5º,-49.7º,-49.6º,-0.1º
-178.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
-178.25,71.25,-23.7º,-26.2º,-24.9º,-18.1º,-7.5º,-0.2º,1.6º,1.1º,-2.1º,-9.0º,-16.5º,-22.8º,-12.2º,-12.4º,0.2º
-178.25,68.25,-24.2º,-25.8º,-23.4º,-17.9º,-7.3º,1.4º,4.4º,3.4º,0.0º,-7.9º,-15.5º,-22.8º,-11.2º,-11.3º,0.1º
-178.25,67.75,-22.3º,-23.3º,-20.4º,-16.0º,-6.3º,2.9º,6.0º,5.3º,1.7º,-5.7º,-13.1º,-20.6º,-9.3º,-9.3º,0.0º
-178.25,67.25,-22.3º,-22.7º,-19.8º,-15.9º,-7.1º,2.2º,5.6º,5.0º,1.3º,-5.7º,-12.8º,-20.3º,-9.3º,-9.4º,0.1º
-178.25,66.75,-23.7º,-23.2º,-21.4º,-16.7º,-8.7º,0.2º,4.1º,3.7º,-0.5º,-7.2º,-14.4º,-21.1º,-10.7º,-10.7º,0.0º
-178.25,66.25,-18.8º,-18.2º,-17.3º,-11.5º,-3.9º,4.7º,8.9º,8.6º,3.8º,-2.8º,-10.2º,-16.2º,-5.9º,-6.1º,0.2º
-178.25,65.75,-18.1º,-17.8º,-17.3º,-10.8º,-3.2º,4.9º,9.3º,9.1º,3.9º,-2.9º,-10.3º,-15.9º,-5.7º,-5.8º,0.1º
-178.25,-84.75,-19.9º,-28.3º,-39.3º,-44.1º,-45.4º,-45.3º,-49.0º,-49.3º,-48.2º,-39.4º,-28.5º,-19.9º,-38.1º,-38.0º,-0.1º
-178.25,-85.25,-21.3º,-30.3º,-41.6º,-46.1º,-47.3º,-47.2º,-50.7º,-50.9º,-50.0º,-41.3º,-30.2º,-21.4º,-39.9º,-39.9º,0.0º
-178.25,-85.75,-22.7º,-32.2º,-43.8º,-48.1º,-49.1º,-49.1º,-52.3º,-52.4º,-51.7º,-43.0º,-31.7º,-22.6º,-41.7º,-41.6º,-0.1º
-178.25,-86.25,-25.1º,-35.3º,-47.2º,-51.3º,-52.0º,-52.3º,-54.9º,-55.1º,-54.5º,-45.9º,-34.5º,-25.0º,-44.5º,-44.4º,-0.1º
-178.25,-86.75,-26.7º,-37.6º,-50.0º,-53.8º,-54.4º,-54.6º,-57.0º,-57.1º,-56.7º,-48.1º,-36.5º,-26.6º,-46.7º,-46.6º,-0.1º
-178.25,-87.25,-27.7º,-39.1º,-51.7º,-55.4º,-55.8º,-56.3º,-58.3º,-58.4º,-58.0º,-49.5º,-37.7º,-27.7º,-48.0º,-48.0º,0.0º
-178.25,-87.75,-28.4º,-40.1º,-53.0º,-56.5º,-56.9º,-57.3º,-59.2º,-59.3º,-59.0º,-50.5º,-38.5º,-28.4º,-49.0º,-48.9º,-0.1º
-178.25,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.2º,-60.2º,-60.0º,-51.5º,-39.3º,-29.1º,-50.0º,-49.9º,-0.1º
-178.25,-88.75,-29.1º,-41.2º,-54.6º,-58.0º,-58.2º,-58.8º,-60.2º,-60.3º,-60.1º,-51.6º,-39.4º,-29.0º,-50.2º,-50.0º,-0.2º
-178.25,-89.25,-28.5º,-40.9º,-54.2º,-57.6º,-57.8º,-58.4º,-59.7º,-59.8º,-59.6º,-51.2º,-38.9º,-28.5º,-49.7º,-49.6º,-0.1º
-178.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
-177.75,71.25,-23.1º,-25.4º,-24.2º,-17.3º,-6.7º,0.6º,2.4º,2.0º,-1.3º,-8.4º,-15.9º,-22.1º,-11.5º,-11.6º,0.1º
-177.75,68.25,-23.0º,-24.6º,-21.7º,-16.9º,-6.4º,2.6º,5.5º,4.5º,1.2º,-6.6º,-14.2º,-21.6º,-10.0º,-10.1º,0.1º
-177.75,67.75,-22.8º,-23.8º,-20.2º,-16.7º,-6.9º,2.4º,5.6º,4.7º,1.5º,-6.0º,-13.3º,-21.0º,-9.6º,-9.7º,0.1º
-177.75,67.25,-21.5º,-22.0º,-18.1º,-15.4º,-6.3º,3.1º,6.4º,5.8º,2.5º,-4.5º,-11.5º,-19.4º,-8.4º,-8.4º,0.0º
-177.75,66.75,-23.7º,-23.4º,-20.4º,-17.2º,-9.0º,0.3º,4.0º,3.6º,-0.1º,-6.8º,-13.9º,-21.2º,-10.5º,-10.6º,0.1º
-177.75,66.25,-20.3º,-19.6º,-18.0º,-13.3º,-5.5º,3.3º,7.3º,7.0º,2.6º,-4.0º,-11.2º,-17.5º,-7.3º,-7.4º,0.1º
-177.75,65.75,-18.9º,-18.5º,-17.7º,-11.8º,-4.1º,4.1º,8.3º,8.2º,3.2º,-3.3º,-10.7º,-16.6º,-6.4º,-6.5º,0.1º
-177.75,-84.75,-19.3º,-27.7º,-38.7º,-43.4º,-44.7º,-44.7º,-48.4º,-48.6º,-47.6º,-38.8º,-27.9º,-19.3º,-37.4º,-37.4º,0.0º
-177.75,-85.25,-19.4º,-28.3º,-39.6º,-44.1º,-45.4º,-45.2º,-48.7º,-48.9º,-48.0º,-39.3º,-28.2º,-19.4º,-37.9º,-37.9º,0.0º
-177.75,-85.75,-22.6º,-32.2º,-43.8º,-48.1º,-49.1º,-49.1º,-52.2º,-52.4º,-51.7º,-43.0º,-31.7º,-22.6º,-45.7º,-41.5º,-4.2º
-177.75,-86.25,-25.0º,-35.2º,-47.2º,-51.3º,-51.9º,-52.2º,-54.8º,-55.1º,-54.4º,-45.8º,-34.4º,-24.9º,-44.4º,-44.4º,0.0º
-177.75,-86.75,-26.7º,-37.6º,-49.9º,-53.7º,-54.3º,-54.6º,-56.9º,-57.1º,-56.6º,-48.1º,-36.4º,-26.6º,-46.7º,-46.5º,-0.2º
-177.75,-87.25,-27.7º,-39.0º,-51.7º,-55.3º,-55.8º,-56.2º,-58.2º,-58.4º,-58.0º,-49.4º,-37.6º,-27.7º,-48.0º,-47.9º,-0.1º
-177.75,-87.75,-28.4º,-40.1º,-53.0º,-56.5º,-56.9º,-57.3º,-59.2º,-59.3º,-59.0º,-50.5º,-38.5º,-28.4º,-49.0º,-48.9º,-0.1º
-177.75,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.1º,-58.6º,-60.2º,-60.2º,-60.0º,-51.5º,-39.3º,-29.1º,-50.0º,-49.9º,-0.1º
-177.75,-88.75,-29.1º,-41.2º,-54.6º,-58.0º,-58.2º,-58.8º,-60.2º,-60.2º,-60.1º,-51.6º,-39.4º,-29.0º,-50.1º,-50.0º,-0.1º
-177.75,-89.25,-28.4º,-40.8º,-54.2º,-57.6º,-57.8º,-58.3º,-59.7º,-59.7º,-59.6º,-51.2º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
-177.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
-177.25,67.75,-22.6º,-23.6º,-19.4º,-16.8º,-6.9º,2.6º,5.7º,4.8º,1.9º,-5.6º,-12.7º,-20.9º,-9.4º,-9.5º,0.1º
-177.25,67.25,-22.0º,-22.5º,-17.6º,-16.2º,-7.0º,2.8º,6.1º,5.2º,2.5º,-4.7º,-11.6º,-20.0º,-8.7º,-8.8º,0.1º
-177.25,66.75,-21.1º,-21.0º,-16.6º,-15.0º,-6.6º,3.1º,6.6º,6.1º,2.9º,-3.9º,-10.7º,-18.8º,-7.8º,-7.9º,0.1º
-177.25,66.25,-21.4º,-20.9º,-18.2º,-14.9º,-7.0º,2.2º,6.0º,5.6º,1.9º,-4.7º,-11.8º,-18.8º,-8.4º,-8.5º,0.1º
-177.25,65.75,-19.1º,-18.7º,-17.3º,-12.3º,-4.7º,3.6º,7.8º,7.5º,3.0º,-3.4º,-10.5º,-16.7º,-8.7º,-6.7º,-2.0º
-177.25,51.75,0.6º,0.4º,1.3º,2.5º,4.4º,6.4º,8.7º,9.7º,8.5º,5.9º,3.1º,1.4º,4.5º,4.4º,0.1º
-177.25,-84.75,-18.0º,-26.4º,-37.3º,-42.1º,-43.4º,-43.2º,-47.1º,-47.3º,-46.3º,-37.5º,-26.6º,-18.0º,-36.1º,-36.1º,0.0º
-177.25,-85.25,-17.7º,-26.7º,-37.9º,-42.5º,-43.7º,-43.5º,-47.0º,-47.3º,-46.4º,-37.7º,-26.6º,-17.8º,-36.3º,-36.2º,-0.1º
-177.25,-85.75,-22.7º,-32.3º,-43.9º,-48.1º,-49.1º,-49.1º,-52.3º,-52.5º,-51.7º,-43.1º,-31.8º,-22.7º,-41.7º,-41.6º,-0.1º
-177.25,-86.25,-24.9º,-35.1º,-47.1º,-51.1º,-51.8º,-52.0º,-54.7º,-55.0º,-54.3º,-45.7º,-34.3º,-24.8º,-44.3º,-44.2º,-0.1º
-177.25,-86.75,-26.7º,-37.5º,-49.9º,-53.7º,-54.3º,-54.7º,-56.9º,-57.1º,-56.6º,-48.1º,-36.4º,-26.6º,-46.6º,-46.5º,-0.1º
-177.25,-87.25,-27.6º,-38.9º,-51.6º,-55.3º,-55.7º,-56.1º,-58.2º,-58.3º,-57.9º,-49.4º,-37.6º,-27.6º,-47.9º,-47.8º,-0.1º
-177.25,-87.75,-28.4º,-40.1º,-53.0º,-56.5º,-56.9º,-57.4º,-59.2º,-59.3º,-58.9º,-50.5º,-38.5º,-28.4º,-49.0º,-48.9º,-0.1º
-177.25,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.5º,-39.3º,-29.1º,-50.0º,-49.9º,-0.1º
-177.25,-88.75,-29.1º,-41.2º,-54.5º,-58.0º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.6º,-39.4º,-29.0º,-50.1º,-50.0º,-0.1º
-177.25,-89.25,-28.4º,-40.8º,-54.2º,-57.6º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
-177.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
-176.75,67.75,-22.3º,-23.3º,-18.5º,-16.6º,-6.8º,2.8º,6.0º,5.0º,2.3º,-5.1º,-12.1º,-20.5º,-9.0º,-9.1º,0.1º
-176.75,67.25,-22.4º,-23.0º,-17.3º,-16.9º,-7.5º,2.5º,5.7º,4.7º,2.4º,-4.8º,-11.6º,-20.4º,-9.1º,-9.0º,-0.1º
-176.75,66.75,-22.5º,-22.6º,-16.9º,-16.7º,-8.0º,1.9º,5.3º,4.7º,2.0º,-4.8º,-11.8º,-20.2º,-9.1º,-9.1º,0.0º
-176.75,66.25,-21.7º,-21.6º,-17.2º,-15.8º,-7.4º,2.1º,5.7º,5.1º,2.0º,-4.6º,-11.6º,-19.3º,-8.6º,-8.7º,0.1º
-176.75,65.75,-20.1º,-20.1º,-17.6º,-14.0º,-6.0º,2.4º,6.3º,5.8º,2.0º,-4.4º,-11.2º,-17.9º,-7.7º,-7.9º,0.2º
-176.75,51.75,-0.9º,-1.1º,0.1º,1.4º,3.4º,5.6º,8.0º,9.1º,7.4º,4.5º,1.6º,-0.1º,3.2º,3.2º,0.0º
-176.75,-84.75,-12.6º,-21.0º,-32.0º,-36.7º,-38.0º,-37.9º,-41.7º,-41.9º,-40.9º,-32.1º,-21.3º,-12.6º,-30.7º,-30.7º,0.0º
-176.75,-85.25,-17.0º,-25.9º,-37.2º,-41.7º,-43.0º,-42.8º,-46.3º,-46.5º,-45.6º,-37.0º,-25.9º,-17.1º,-35.5º,-35.5º,0.0º
-176.75,-85.75,-23.0º,-32.5º,-44.1º,-48.3º,-49.3º,-49.3º,-52.5º,-52.7º,-51.9º,-43.3º,-32.0º,-22.9º,-41.9º,-41.8º,-0.1º
-176.75,-86.25,-24.8º,-34.9º,-46.9º,-51.0º,-51.7º,-51.9º,-54.5º,-54.8º,-54.2º,-45.6º,-34.2º,-24.7º,-44.2º,-44.1º,-0.1º
-176.75,-86.75,-26.6º,-37.5º,-49.8º,-53.6º,-54.3º,-54.6º,-56.9º,-57.0º,-56.6º,-48.0º,-36.4º,-26.5º,-46.6º,-46.5º,-0.1º
-176.75,-87.25,-27.6º,-38.9º,-51.6º,-55.2º,-55.6º,-56.0º,-58.1º,-58.2º,-57.8º,-49.3º,-37.5º,-27.6º,-47.9º,-47.8º,-0.1º
-176.75,-87.75,-28.4º,-40.0º,-53.0º,-56.5º,-56.9º,-57.3º,-59.2º,-59.3º,-58.9º,-50.5º,-38.5º,-28.4º,-49.0º,-48.9º,-0.1º
-176.75,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.1º,-51.5º,-39.3º,-29.1º,-50.0º,-49.9º,-0.1º
-176.75,-88.75,-29.1º,-41.2º,-54.5º,-58.0º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.6º,-39.4º,-28.9º,-50.1º,-50.0º,-0.1º
-176.75,-89.25,-28.4º,-40.8º,-54.1º,-57.6º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
-176.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
-176.25,67.75,-22.4º,-23.5º,-18.0º,-17.1º,-7.2º,2.6º,5.7º,4.7º,2.3º,-5.1º,-12.0º,-20.7º,-9.2º,-9.2º,0.0º
-176.25,67.25,-22.5º,-23.2º,-16.7º,-17.4º,-7.9º,2.4º,5.5º,4.5º,2.5º,-4.8º,-11.5º,-20.6º,-9.2º,-9.1º,-0.1º
-176.25,66.75,-22.5º,-22.9º,-15.9º,-17.1º,-8.2º,2.1º,5.4º,4.5º,2.4º,-4.6º,-11.4º,-20.4º,-10.0º,-9.0º,-1.0º
-176.25,66.25,-22.7º,-22.9º,-17.0º,-17.2º,-8.6º,1.4º,4.7º,4.0º,1.6º,-5.3º,-12.1º,-20.5º,-9.5º,-9.5º,0.0º
-176.25,65.75,-19.3º,-19.8º,-16.2º,-13.7º,-5.4º,3.0º,6.6º,6.0º,2.9º,-3.5º,-10.2º,-17.3º,-7.1º,-7.2º,0.1º
-176.25,-43.75,15.0º,15.6º,14.6º,12.8º,11.1º,9.2º,8.5º,8.9º,9.5º,10.7º,12.2º,13.7º,11.8º,11.8º,0.0º
-176.25,-44.25,15.0º,15.1º,14.5º,12.8º,10.9º,9.4º,8.6º,8.9º,9.6º,10.7º,11.9º,13.8º,11.7º,11.8º,-0.1º
-176.25,-84.75,-9.9º,-18.3º,-29.2º,-34.0º,-35.3º,-35.1º,-39.0º,-39.2º,-38.2º,-29.4º,-18.6º,-9.9º,-28.0º,-28.0º,0.0º
-176.25,-85.25,-16.5º,-25.5º,-36.7º,-41.2º,-42.5º,-42.4º,-45.8º,-46.0º,-45.2º,-36.5º,-25.4º,-16.6º,-35.0º,-35.0º,0.0º
-176.25,-85.75,-23.3º,-32.7º,-44.4º,-48.6º,-49.6º,-49.6º,-52.8º,-53.0º,-52.3º,-43.6º,-32.3º,-23.2º,-42.2º,-42.1º,-0.1º
-176.25,-86.25,-24.7º,-34.9º,-46.8º,-50.9º,-51.6º,-51.8º,-54.5º,-54.7º,-54.1º,-45.5º,-34.1º,-24.6º,-44.1º,-44.0º,-0.1º
-176.25,-86.75,-26.6º,-37.5º,-49.8º,-53.6º,-54.2º,-54.5º,-56.8º,-57.0º,-56.5º,-48.0º,-36.3º,-26.5º,-46.5º,-46.4º,-0.1º
-176.25,-87.25,-27.5º,-38.8º,-51.5º,-55.1º,-55.5º,-55.9º,-58.0º,-58.2º,-57.8º,-49.2º,-37.4º,-27.5º,-47.8º,-47.7º,-0.1º
-176.25,-87.75,-28.4º,-40.0º,-53.0º,-56.5º,-56.9º,-57.3º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.4º,-48.9º,-48.9º,0.0º
-176.25,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.1º,-51.5º,-39.3º,-29.1º,-53.0º,-49.9º,-3.1º
-176.25,-88.75,-29.0º,-41.2º,-54.5º,-58.0º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.5º,-39.4º,-28.9º,-50.1º,-50.0º,-0.1º
-176.25,-89.25,-28.4º,-40.8º,-54.1º,-57.5º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
